edge_id,asset_id,from_node,to_node,mode,road_type,length_km,avg_speed_kmh,travel_time_hr,capacity_index,edge_betweenness,name
road_2380,road_2380,road_3036,road_3037,road,Motorway,1.8038,120,0.015032,5,0.08875568,لیاری ایکسپریس وے
road_2435,road_2435,road_3036,road_3070,road,Motorway,0.1803,120,0.001502,5,0.05575919,لیاری ایکسپریس وے
road_9407,road_9407,road_3036,road_9532,road,Motorway,0.1963,120,0.001636,5,0.03590678,لیاری ایکسپریس وے
road_9492,road_9492,road_3037,road_9586,road,Motorway,0.0906,120,0.000755,5,0.08881644,لیاری ایکسپریس وے
road_9448,road_9448,road_3038,road_9558,road,Motorway,0.0402,120,0.000335,5,0.08916501,لیاری ایکسپریس وے
road_2382,road_2382,road_3039,road_3040,road,Motorway,0.4329,120,0.003608,5,0.00207979,لیاری ایکسپریس وے
road_2383,road_2383,road_3039,road_3041,road,Motorway,0.6292,120,0.005243,5,0.00215942,لیاری ایکسپریس وے
road_13401,road_13401,road_3041,road_3043,road,Motorway,0.3588,120,0.00299,5,0.00223905,لیاری ایکسپریس وے
road_2384,road_2384,road_3042,road_3043,road,Motorway,0.9631,120,0.008026,5,0.00239831,لیاری ایکسپریس وے
road_11869,road_11869,road_3043,road_11147,road,Motorway,0.8111,120,0.006759,5,7.995e-05,لیاری ایکسپریس وے
road_2389,road_2389,road_3046,road_3047,road,Motorway,1.5067,120,0.012556,5,0.2066551,لیاری ایکسپریس وے
road_2391,road_2391,road_3047,road_3048,road,Motorway,0.5082,120,0.004235,5,7.995e-05,لیاری ایکسپریس وے
road_9825,road_9825,road_3051,road_3052,road,Motorway,10.0767,120,0.083973,5,0.22708443,کراچی - حیدرآباد موٹروے
road_11110,road_11110,road_3051,road_3053,road,Motorway,28.9202,120,0.241002,5,0.22854189,کراچی - حیدرآباد موٹروے
road_9824,road_9824,road_3052,road_9847,road,Motorway,0.3099,120,0.002583,5,0.22702846,کراچی - حیدرآباد موٹروے
road_11113,road_11113,road_3053,road_10713,road,Motorway,0.1551,120,0.001292,5,0.22859754,کراچی - حیدرآباد موٹروے
road_11130,road_11130,road_3054,road_3055,road,Motorway,2.8207,120,0.023506,5,0.22943988,کراچی - حیدرآباد موٹروے
road_11132,road_11132,road_3055,road_10726,road,Motorway,0.1171,120,0.000976,5,0.22965318,کراچی - حیدرآباد موٹروے
road_12418,road_12418,road_3055,road_11457,road,Motorway,0.2853,120,0.002377,5,0.00023985,nan
road_2411,road_2411,road_3056,road_3057,road,Trunk,0.0388,100,0.000388,5,7.435e-05,nan
road_2413,road_2413,road_3057,road_3058,road,Trunk,0.8911,100,0.008911,5,0.01149232,Shahrah-e-Hakim Ibn Sina
road_10638,road_10638,road_3057,road_10487,road,Trunk,0.2219,100,0.002219,5,0.01120163,nan
road_2421,road_2421,road_3058,road_3064,road,Trunk,0.7621,100,0.007621,5,0.01156108,Nazimabad Underpass
road_2414,road_2414,road_3059,road_3060,road,Trunk,1.3268,100,0.013268,5,0.01190038,Sir Shah Muhammad Suleman Road
road_2428,road_2428,road_3059,road_3066,road,Trunk,0.6775,100,0.006775,5,0.00014998,Sir Shah Muhammad Suleman Road
road_2431,road_2431,road_3059,road_3067,road,Trunk,0.0954,100,0.000954,5,0.01212936,nan
road_2425,road_2425,road_3060,road_3062,road,Trunk,0.4238,100,0.004238,5,0.01184026,Liaquatabad Underpass
road_2426,road_2426,road_3060,road_3065,road,Trunk,0.4004,100,0.004004,5,9.91e-06,Sir Shah Muhammad Suleman Road
road_2415,road_2415,road_3061,road_3062,road,Trunk,0.629,100,0.00629,5,0.01177023,Khayaban-e-Hakeem Ajmal
road_2416,road_2416,road_3061,road_3063,road,Trunk,0.0405,100,0.000405,5,0.01170019,nan
road_2422,road_2422,road_3063,road_3064,road,Trunk,0.5484,100,0.005484,5,0.01163016,Shahrah-e-Hakim Ibn Sina
road_2427,road_2427,road_3065,road_3066,road,Trunk,0.2564,100,0.002564,5,7.995e-05,Sir Shah Muhammad Suleman Road
road_2430,road_2430,road_3067,road_3068,road,Trunk,0.9031,100,0.009031,5,0.04442389,Sir Shah Muhammad Suleman Road
road_2437,road_2437,road_3067,road_3072,road,Motorway,0.1229,120,0.001024,5,0.05547266,لیاری ایکسپریس وے
road_2439,road_2439,road_3068,road_3075,road,Trunk,0.1997,100,0.001997,5,0.00629309,Hasan Square Flyover
road_2440,road_2440,road_3068,road_3074,road,Trunk,0.1987,100,0.001987,5,0.03805884,Hasan Square Flyover
road_22865,road_22865,road_3070,road_11215,road,Motorway,0.0767,120,0.000639,5,0.05568692,لیاری ایکسپریس وے
road_2436,road_2436,road_3071,road_3072,road,Motorway,0.4137,120,0.003448,5,0.05554365,لیاری ایکسپریس وے
road_12050,road_12050,road_3071,road_11215,road,Motorway,0.287,120,0.002392,5,0.05561465,لیاری ایکسپریس وے
road_2438,road_2438,road_3073,road_3074,road,Trunk,1.0625,100,0.010625,5,0.02548721,Sir Shah Muhammad Suleman Road
road_2463,road_2463,road_3073,road_3090,road,Trunk,0.4501,100,0.004501,5,0.02560729,nan
road_2457,road_2457,road_3073,road_3075,road,Trunk,1.0703,100,0.010703,5,0.00019364,Sir Shah Muhammad Suleman Road
road_10582,road_10582,road_3074,road_3080,road,Trunk,0.0719,100,0.000719,5,7.995e-05,nan
road_2448,road_2448,road_3074,road_3081,road,Trunk,0.3445,100,0.003445,5,7.995e-05,nan
road_10703,road_10703,road_3074,road_3084,road,Primary,0.1331,80,0.001664,4,0.0001292,یونیورسٹی روڈ
road_2451,road_2451,road_3074,road_3076,road,Trunk,0.2077,100,0.002077,5,0.0,nan
road_10693,road_10693,road_3074,road_3075,road,Primary,0.1659,80,0.002074,4,0.0,یونیورسٹی روڈ
road_10695,road_10695,road_3074,road_3079,road,Primary,0.0798,80,0.000997,4,0.01267941,یونیورسٹی روڈ
road_16716,road_16716,road_3075,road_3076,road,Trunk,0.0441,100,0.000441,5,7.995e-05,nan
road_10584,road_10584,road_3075,road_10452,road,Trunk,0.2607,100,0.002607,5,7.867e-05,nan
road_10692,road_10692,road_3075,road_3084,road,Primary,0.0452,80,0.000565,4,0.00625264,یونیورسٹی روڈ
road_2445,road_2445,road_3076,road_3079,road,Primary,0.1448,80,0.00181,4,3.84e-06,nan
road_10585,road_10585,road_3076,road_10452,road,Trunk,0.2462,100,0.002462,5,1.28e-06,nan
road_2443,road_2443,road_3077,road_3078,road,Trunk,0.2841,100,0.002841,5,7.995e-05,nan
road_10691,road_10691,road_3077,road_3084,road,Primary,0.1031,80,0.001289,4,0.00023921,یونیورسٹی روڈ
road_10698,road_10698,road_3079,road_3082,road,Primary,0.1186,80,0.001482,4,0.00211481,یونیورسٹی روڈ
road_10583,road_10583,road_3080,road_3081,road,Trunk,0.3022,100,0.003022,5,0.0,nan
road_2449,road_2449,road_3082,road_3083,road,Trunk,0.3082,100,0.003082,5,0.00207979,nan
road_10690,road_10690,road_3084,road_10515,road,Primary,0.3422,80,0.004278,4,0.00606396,یونیورسٹی روڈ
road_2452,road_2452,road_3085,road_3086,road,Trunk,0.1276,100,0.001276,5,0.01697921,nan
road_10686,road_10686,road_3085,road_10449,road,Trunk,0.6708,100,0.006708,5,0.0167528,Shahrah-e-Faisal (Drigh Road)
road_10973,road_10973,road_3085,road_10446,road,Trunk,0.0857,100,0.000857,5,0.00015382,Shahrah e Faisal
road_2454,road_2454,road_3086,road_3087,road,Trunk,0.1107,100,0.001107,5,0.0048788,nan
road_2464,road_2464,road_3086,road_3100,road,Trunk,2.0926,100,0.020926,5,3.36e-06,Habib Ibrahim Rahimtoola Road (Karsaz Road)
road_10477,road_10477,road_3086,road_10382,road,Trunk,0.2311,100,0.002311,5,7.995e-05,nan
road_10480,road_10480,road_3086,road_10383,road,Trunk,0.267,100,0.00267,5,0.02207387,Habib Ibrahim Rahimtoola Road (Karsaz Road)
road_12422,road_12422,road_3086,road_3089,road,Trunk,0.1988,100,0.001988,5,7.851e-05,Karsaz Road
road_2465,road_2465,road_3087,road_3088,road,Trunk,0.1303,100,0.001303,5,0.00208091,nan
road_10476,road_10476,road_3087,road_10381,road,Trunk,0.0876,100,0.000876,5,7.643e-05,nan
road_10982,road_10982,road_3087,road_10447,road,Trunk,0.393,100,0.00393,5,0.00280524,Shahrah e FaisalShahrah-e-Faisal (Drigh Road)
road_10984,road_10984,road_3087,road_10446,road,Trunk,0.1304,100,0.001304,5,7.163e-05,Shahrah-e-Faisal (Drigh Road)
road_2455,road_2455,road_3088,road_3089,road,Trunk,0.17,100,0.0017,5,1.44e-06,Karsaz Flyover
road_12423,road_12423,road_3089,road_10446,road,Trunk,0.26,100,0.0026,5,0.0,Karsaz Road
road_2461,road_2461,road_3090,road_3097,road,Trunk,0.0993,100,0.000993,5,0.00297522,nan
road_11706,road_11706,road_3090,road_3091,road,Trunk,0.0815,100,0.000815,5,0.02280492,Karsaz Road
road_11895,road_11895,road_3090,road_3100,road,Trunk,0.0874,100,0.000874,5,7.659e-05,Karsaz Road
road_2458,road_2458,road_3091,road_3092,road,Trunk,0.3593,100,0.003593,5,0.0001599,nan
road_11701,road_11701,road_3091,road_3094,road,Trunk,0.4076,100,0.004076,5,0.0001599,nan
road_11707,road_11707,road_3091,road_11066,road,Trunk,0.3768,100,0.003768,5,0.02243876,Habib Ibrahim Rahimtoola Road (Karsaz Road)
road_10243,road_10243,road_3092,road_3094,road,Primary,0.1234,80,0.001543,4,0.0,nan
road_11702,road_11702,road_3092,road_11064,road,Trunk,0.5618,100,0.005618,5,7.995e-05,nan
road_2459,road_2459,road_3093,road_3094,road,Trunk,0.4683,100,0.004683,5,7.995e-05,nan
road_2460,road_2460,road_3095,road_3096,road,Trunk,0.1826,100,0.001826,5,7.995e-05,nan
road_10119,road_10119,road_3095,road_10109,road,Primary,2.1437,80,0.026796,4,7.995e-05,اسٹیڈیم روڈ
road_11705,road_11705,road_3095,road_3097,road,Primary,0.3979,80,0.004974,4,0.00223905,اسٹیڈیم روڈ
road_11703,road_11703,road_3097,road_11065,road,Primary,2.6043,80,0.032554,4,7.995e-05,اسٹیڈیم روڈ
road_16186,road_16186,road_3097,road_13895,road,Primary,0.1045,80,0.001306,4,0.00055532,اسٹیڈیم روڈ
road_2462,road_2462,road_3098,road_3099,road,Trunk,0.4314,100,0.004314,5,0.02229229,(Habib Ibrahim Rahintoola Rd)Karsaz Road
road_10242,road_10242,road_3098,road_10204,road,Trunk,0.067,100,0.00067,5,7.995e-05,nan
road_10479,road_10479,road_3098,road_10383,road,Trunk,0.2368,100,0.002368,5,0.02214647,Habib Ibrahim Rahimtoola Road (Karsaz Road)
road_11708,road_11708,road_3099,road_11066,road,Trunk,0.6907,100,0.006907,5,0.02236553,Habib Ibrahim Rahimtoola Road (Karsaz Road)
road_2471,road_2471,road_3102,road_3106,road,Primary,0.7592,80,0.00949,4,3.52e-06,Mubarak Shaheed Road
road_2469,road_2469,road_3103,road_3104,road,Primary,0.4968,80,0.00621,4,0.0001599,Malir Road
road_2470,road_2470,road_3103,road_3105,road,Primary,0.488,80,0.0061,4,7.995e-05,Malir Road
road_10233,road_10233,road_3104,road_3106,road,Primary,0.9984,80,0.01248,4,2.031e-05,Malir Road
road_15461,road_15461,road_3104,road_12390,road,Primary,0.263,80,0.003288,4,0.00031964,Inverarity Road
road_26369,road_26369,road_3104,road_19036,road,Primary,0.0657,80,0.000821,4,7.995e-05,nan
road_26371,road_26371,road_3104,road_12389,road,Primary,0.5222,80,0.006528,4,0.0,Inverarity Road
road_2472,road_2472,road_3107,road_3108,road,Primary,0.3439,80,0.004299,4,9.786e-05,Shaheed e Millat
road_2473,road_2473,road_3107,road_3109,road,Primary,0.4636,80,0.005795,4,0.0001599,Shahrah-e-Millat
road_2480,road_2480,road_3107,road_3114,road,Primary,0.1694,80,0.002118,4,0.00030029,Shaheed e Millat
road_2476,road_2476,road_3109,road_3110,road,Primary,0.0761,80,0.000951,4,7.995e-05,nan
road_10796,road_10796,road_3111,road_10550,road,Primary,0.0584,80,0.00073,4,0.00045347,Shaheed e Millat
road_10802,road_10802,road_3111,road_3114,road,Primary,0.162,80,0.002025,4,0.00036776,Shaheed e Millat
road_10803,road_10803,road_3112,road_10553,road,Primary,0.3427,80,0.004284,4,0.00073905,nan
road_11887,road_11887,road_3112,road_10555,road,Primary,0.0903,80,0.001129,4,0.00063959,Jam Sadiq Ali Bridge
road_11811,road_11811,road_3113,road_10551,road,Primary,0.0633,80,0.000791,4,0.00439175,nan
road_2484,road_2484,road_3115,road_3116,road,Trunk,0.1018,100,0.001018,5,0.01625312,nan
road_10530,road_10530,road_3117,road_10409,road,Primary,0.1096,80,0.00137,4,0.00569428,Shahrah-e-Shah Wali Ullah
road_2487,road_2487,road_3118,road_3119,road,Primary,0.1386,80,0.001733,4,0.00207979,nan
road_2491,road_2491,road_3118,road_3123,road,Primary,0.0931,80,0.001164,4,7.995e-05,nan
road_10429,road_10429,road_3118,road_10347,road,Primary,0.4357,80,0.005446,4,0.00223905,Shahrah-e-Shah Wali Ullah
road_2497,road_2497,road_3120,road_3131,road,Primary,0.1595,80,0.001994,4,0.00207979,nan
road_9593,road_9593,road_3122,road_9678,road,Primary,1.2769,80,0.015961,4,1.087e-05,Khayaban-e-Sher Shah Suri
road_2494,road_2494,road_3127,road_3128,road,Primary,0.111,80,0.001388,4,0.0001599,Nagan Flyover
road_10586,road_10586,road_3127,road_10347,road,Primary,0.7881,80,0.009851,4,0.00023985,Nagan Flyover
road_10594,road_10594,road_3128,road_10458,road,Primary,0.095,80,0.001187,4,7.995e-05,nan
road_2498,road_2498,road_3132,road_3133,road,Primary,1.6444,80,0.020555,4,0.00247841,Multan Bypass
road_17893,road_17893,road_3132,road_13213,road,Primary,7.9111,80,0.098889,4,0.00255836,Multan Bypass
road_17699,road_17699,road_3133,road_3134,road,Primary,2.7675,80,0.034594,4,0.00239846,Multan Bypass
road_2499,road_2499,road_3134,road_3135,road,Primary,4.889,80,0.061113,4,0.00231852,Old Shujabad Road
road_17694,road_17694,road_3134,road_14766,road,Primary,12.3233,80,0.154041,4,0.0,Multan Bypass
road_20937,road_20937,road_3135,road_16341,road,Primary,0.0209,80,0.000261,4,0.00223857,Old Shujabad Road
road_2500,road_2500,road_3136,road_3137,road,Primary,2.2425,80,0.028031,4,7.995e-05,Chaudhry Fazal Elahi Road
road_10854,road_10854,road_3137,road_10246,road,Primary,0.0849,80,0.001061,4,6.4e-07,nan
road_2581,road_2581,road_3138,road_3216,road,Primary,1.9535,80,0.024419,4,7.995e-05,Bahadur Ali Road
road_10301,road_10301,road_3138,road_10256,road,Primary,2.2405,80,0.028006,4,0.00023985,Chaudhry Fazal Elahi Road
road_2502,road_2502,road_3139,road_3140,road,Primary,0.1475,80,0.001844,4,0.00223905,nan
road_2528,road_2528,road_3139,road_3166,road,Primary,1.1896,80,0.01487,4,7.995e-05,Business Recorder Road
road_2529,road_2529,road_3139,road_3167,road,Primary,1.1956,80,0.014945,4,0.00207979,Business Recorder Road
road_2520,road_2520,road_3140,road_3156,road,Primary,0.1569,80,0.001961,4,0.00123121,nan
road_11850,road_11850,road_3140,road_11138,road,Motorway,0.0606,120,0.000505,5,0.09163463,لیاری ایکسپریس وے
road_11851,road_11851,road_3140,road_11140,road,Motorway,0.8947,120,0.007456,5,0.09240646,لیاری ایکسپریس وے
road_2503,road_2503,road_3141,road_3142,road,Primary,1.0266,80,0.012833,4,0.00030013,Nawab Siddique Ali Khan Road
road_10215,road_10215,road_3141,road_3143,road,Primary,0.4242,80,0.005302,4,0.00035801,Khayaban-e-Sher Shah Suri
road_2516,road_2516,road_3142,road_3158,road,Primary,0.6429,80,0.008036,4,0.0007763,Nawab Siddique Ali Khan Road
road_2504,road_2504,road_3143,road_3144,road,Primary,0.306,80,0.003825,4,2.191e-05,Khayaban-e-Sher Shah Suri
road_10835,road_10835,road_3143,road_10565,road,Primary,0.2213,80,0.002766,4,0.0,Khayaban-e-Sher Shah Suri
road_10839,road_10839,road_3143,road_10569,road,Primary,0.2853,80,0.003566,4,0.00287496,Khayaban-e-Sher Shah Suri
road_10848,road_10848,road_3143,road_10567,road,Primary,0.1594,80,0.001992,4,0.00206748,nan
road_10849,road_10849,road_3143,road_10570,road,Primary,0.1336,80,0.00167,4,0.00027566,nan
road_12028,road_12028,road_3143,road_10505,road,Primary,0.2987,80,0.003734,4,0.00013783,nan
road_10851,road_10851,road_3144,road_10572,road,Primary,0.6422,80,0.008027,4,7.979e-05,Khayaban-e-Sher Shah Suri
road_2515,road_2515,road_3156,road_3157,road,Primary,1.0188,80,0.012735,4,0.00039655,نواب صدیق علی خان روڈ
road_8949,road_8949,road_3156,road_9157,road,Motorway,0.5012,120,0.004177,5,0.00756716,لیاری ایکسپریس وے
road_11989,road_11989,road_3156,road_11197,road,Primary,1.0159,80,0.012699,4,0.00330253,نواب صدیق علی خان روڈ
road_22960,road_22960,road_3156,road_11507,road,Motorway,0.2612,120,0.002177,5,0.01117988,لیاری ایکسپریس وے
road_11988,road_11988,road_3157,road_11197,road,Primary,0.0221,80,0.000276,4,8e-07,nan
road_11990,road_11990,road_3157,road_10476,road,Primary,0.2947,80,0.003684,4,0.00031836,Nawab Siddique Ali Khan Road
road_10626,road_10626,road_3158,road_3159,road,Primary,0.3925,80,0.004906,4,0.00085289,Nawab Siddique Ali Khan Road
road_10628,road_10628,road_3158,road_10477,road,Primary,0.4569,80,0.005711,4,2.4e-06,Nawab Siddique Ali Khan Road
road_2521,road_2521,road_3159,road_3160,road,Primary,0.1722,80,0.002152,4,0.00093188,Nawab Siddique Ali Khan Road
road_11987,road_11987,road_3160,road_11196,road,Primary,0.1984,80,0.00248,4,7.995e-05,nan
road_11992,road_11992,road_3160,road_11197,road,Primary,0.2629,80,0.003286,4,0.00124784,Nawab Siddique Ali Khan Road
road_11993,road_11993,road_3160,road_10483,road,Primary,0.0096,80,0.000125,4,0.0001599,nan
road_2523,road_2523,road_3161,road_3162,road,Trunk,1.0776,100,0.010776,5,0.02358155,M.A. Jinnah Road
road_16469,road_16469,road_3161,road_4449,road,Trunk,2.217,100,0.02217,5,0.02351503,محمد علی جناح روڈ
road_2532,road_2532,road_3162,road_3169,road,Trunk,0.1931,100,0.001931,5,0.02365798,nan
road_2525,road_2525,road_3163,road_3164,road,Primary,0.6284,80,0.007855,4,0.0001599,Shahrah-e-Qaideen
road_2526,road_2526,road_3163,road_3165,road,Trunk,0.07,100,0.0007,5,7.995e-05,nan
road_10914,road_10914,road_3164,road_3182,road,Primary,0.038,80,0.000475,4,0.00023985,Shahrah-e-Qaideen
road_2531,road_2531,road_3168,road_3169,road,Trunk,0.1964,100,0.001964,5,0.00207979,nan
road_2536,road_2536,road_3170,road_3171,road,Primary,0.3168,80,0.00396,4,0.00467029,New MA Jinnah Road
road_11724,road_11724,road_3171,road_3175,road,Primary,0.0655,80,0.000819,4,0.00089719,New MA Jinnah Road
road_11725,road_11725,road_3171,road_3182,road,Primary,0.1654,80,0.002067,4,0.00389271,nan
road_10875,road_10875,road_3172,road_3173,road,Primary,0.7976,80,0.00997,4,0.01277007,Shahrah-e-Liaquat (Frere Road)
road_3773,road_3773,road_3172,road_4449,road,Primary,0.3994,80,0.004992,4,0.01313303,Burns Road
road_11065,road_11065,road_3172,road_10684,road,Primary,0.2599,80,0.003249,4,0.0003198,Burns Road
road_15462,road_15462,road_3173,road_10198,road,Primary,0.5409,80,0.006761,4,0.01269811,Shahrah-e-Liaquat (Frere Road)
road_11729,road_11729,road_3174,road_3181,road,Primary,0.2318,80,0.002897,4,0.0001599,nan
road_11730,road_11730,road_3174,road_3175,road,Primary,0.1327,80,0.001659,4,0.00039974,nan
road_2539,road_2539,road_3175,road_3176,road,Primary,0.2537,80,0.003171,4,0.00048657,nan
road_10231,road_10231,road_3176,road_3177,road,Primary,1.5964,80,0.019955,4,0.00041845,New M.A. Jinnah Road
road_10232,road_10232,road_3177,road_10199,road,Primary,0.1982,80,0.002477,4,0.00035641,Shahrah-e-Liaquat (Frere Road)
road_10912,road_10912,road_3177,road_10198,road,Primary,0.397,80,0.004962,4,0.0,Shahrah-e-Liaquat (Frere Road)
road_2542,road_2542,road_3178,road_3179,road,Primary,0.5769,80,0.007211,4,7.995e-05,nan
road_11726,road_11726,road_3178,road_3182,road,Primary,0.1706,80,0.002132,4,0.0001599,nan
road_2543,road_2543,road_3180,road_3181,road,Primary,0.4071,80,0.005089,4,7.995e-05,nan
road_10915,road_10915,road_3182,road_10615,road,Primary,0.1769,80,0.002211,4,7.771e-05,Shahrah-e-Qaideen
road_9695,road_9695,road_3185,road_3186,road,Primary,0.2889,80,0.003611,4,0.00218852,Shaheed e Millat Road
road_26503,road_26503,road_3185,road_3189,road,Primary,0.204,80,0.00255,4,0.00020963,Shaheed e Millat Road
road_26504,road_26504,road_3185,road_3193,road,Primary,0.1235,80,0.001544,4,1.6e-07,Shaheed e Millat Road
road_2549,road_2549,road_3186,road_3187,road,Primary,0.1498,80,0.001872,4,1.44e-06,Shaheed e Millat Road
road_2552,road_2552,road_3186,road_3190,road,Primary,0.0865,80,0.001081,4,7.995e-05,nan
road_11910,road_11910,road_3186,road_9756,road,Primary,0.0911,80,0.001139,4,1.151e-05,nan
road_9789,road_9789,road_3187,road_3191,road,Primary,0.0438,80,0.000548,4,0.00097042,Shahrah-e-Millat
road_2550,road_2550,road_3188,road_3189,road,Primary,0.3923,80,0.004904,4,5.74e-05,Shaheed e Millat Road
road_11682,road_11682,road_3188,road_3193,road,Primary,0.4748,80,0.005935,4,0.00107195,Shaheed e Millat Road
road_2554,road_2554,road_3189,road_3192,road,Primary,0.3884,80,0.004855,4,7.995e-05,nan
road_26493,road_26493,road_3202,road_3203,road,Primary,0.1541,80,0.001926,4,7.979e-05,راشد منہاس روڈ
