asset_id,edge_id,from_node,to_node,mode,road_type,length_km,avg_speed_kmh,travel_time_hr,hazard_flood,hazard_cyclone,hazard_strike,hazard_accident,exposure_flood,exposure_cyclone,exposure_strike,exposure_accident,vulnerability_flood,vulnerability_cyclone,vulnerability_strike,vulnerability_accident,risk_flood,risk_cyclone,risk_strike,risk_accident,risk_natural,risk_human,composite_risk,edge_betweenness,importance_score,network_criticality_risk,risk_tier,timestamp,analysis_date
road_14685,road_14685,road_11343,road_11344,road,Motorway,3.2235,120.0,0.026863,0.1438,0.0,0.0,0.0,0.1820676965,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0183,0.0,0.0,0.0,0.0183,0.0,0.011,0.15151849789163815,0.4907,0.0054,LOW,20260427_163314,2026-04-27 16:33:25
road_12252,road_12252,road_11344,road_11345,road,Motorway,0.0555,120.0,0.000463,0.1621,0.0,0.0,0.0,0.20266998275,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.023,0.0,0.0,0.0,0.023,0.0,0.0138,0.15161858540854484,0.491,0.0068,LOW,20260427_163314,2026-04-27 16:33:25
road_22012,road_22012,road_11349,road_14755,road,Trunk,2.7847,100.0,0.027847,0.4244,0.0,0.0,0.0,0.5364091334,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1594,0.0,0.0,0.0,0.1594,0.0,0.0956,9.801893547617154e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_15384,road_15384,road_11352,road_13461,road,Motorway,0.6215,120.0,0.005179,0.2631,0.0,0.0,0.0,0.32969258325,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0607,0.0,0.0,0.0,0.0607,0.0,0.0364,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_23053,road_23053,road_11352,road_17302,road,Motorway,0.0364,120.0,0.000303,0.2687,0.0,0.0,0.0,0.3359239034,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0632,0.0,0.0,0.0,0.0632,0.0,0.0379,0.009471557005330576,0.0307,0.0012,LOW,20260427_163314,2026-04-27 16:33:25
road_12547,road_12547,road_11353,road_11354,road,Motorway,1.7074,120.0,0.014228,0.3342,0.0,0.0,0.0,0.42060306540000003,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0984,0.0,0.0,0.0,0.0984,0.0,0.059,0.006446972710637282,0.0209,0.0012,LOW,20260427_163314,2026-04-27 16:33:25
road_25017,road_25017,road_11353,road_18377,road,Motorway,0.0626,120.0,0.000522,0.3488,0.0,0.0,0.0,0.4361091744,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1065,0.0,0.0,0.0,0.1065,0.0,0.0639,0.0063680483729811445,0.0206,0.0013,LOW,20260427_163314,2026-04-27 16:33:25
road_12530,road_12530,road_11354,road_11544,road,Motorway,0.2895,120.0,0.002412,0.3236,0.0,0.0,0.0,0.40496841100000003,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0917,0.0,0.0,0.0,0.0917,0.0,0.055,7.558278303763228e-05,0.0002,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12540,road_12540,road_11354,road_11557,road,Motorway,0.3856,120.0,0.003213,0.3154,0.0,0.0,0.0,0.3948580912,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0872,0.0,0.0,0.0,0.0872,0.0,0.0523,0.00015912164850027846,0.0005,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12546,road_12546,road_11354,road_11546,road,Motorway,0.2689,120.0,0.002241,0.317,0.0,0.0,0.0,0.3966762065000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.088,0.0,0.0,0.0,0.088,0.0,0.0528,0.0069159042087676035,0.0224,0.0012,LOW,20260427_163314,2026-04-27 16:33:25
road_25805,road_25805,road_11354,road_18779,road,Motorway,0.5295,120.0,0.004412,0.3247,0.0,0.0,0.0,0.40673464324999997,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0924,0.0,0.0,0.0,0.0924,0.0,0.0554,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_25806,road_25806,road_11354,road_13351,road,Motorway,0.1091,120.0,0.000909,0.3282,0.0,0.0,0.0,0.41042903309999995,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0943,0.0,0.0,0.0,0.0943,0.0,0.0566,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_20739,road_20739,road_11360,road_16269,road,Trunk,3.4776,100.0,0.034776,0.2534,0.0,0.0,0.0,0.32115611920000003,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.057,0.0,0.0,0.0,0.057,0.0,0.0342,7.76513644681359e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_13724,road_13724,road_11362,road_12402,road,Trunk,0.0345,100.0,0.000345,0.1886,0.0,0.0,0.0,0.23578253349999997,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0311,0.0,0.0,0.0,0.0311,0.0,0.0187,0.00010167873339167794,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_16066,road_16066,road_11368,road_11370,road,Trunk,9.574,100.0,0.09574,0.3306,0.0,0.0,0.0,0.42907582199999994,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0993,0.0,0.0,0.0,0.0993,0.0,0.0596,0.0010128092927042724,0.0033,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_18988,road_18988,road_11370,road_15461,road,Trunk,0.6091,100.0,0.006091,0.3344,0.0,0.0,0.0,0.4190184151999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0981,0.0,0.0,0.0,0.0981,0.0,0.0589,0.0009354761715331372,0.003,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_18813,road_18813,road_11371,road_14312,road,Primary,0.2127,80.0,0.002659,0.0045,0.0,0.0,0.0,0.00495421146,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.940170260163896e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12311,road_12311,road_11378,road_11379,road,Motorway,0.7869,120.0,0.006557,0.0033,0.0,0.0,0.0,0.00413798385,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12790,road_12790,road_11379,road_11748,road,Motorway,0.1179,120.0,0.000983,0.0034,0.0,0.0,0.0,0.0042520043,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002386824727504177,0.0008,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12796,road_12796,road_11379,road_11750,road,Motorway,0.6975,120.0,0.005812,0.0033,0.0,0.0,0.0,0.00413650875,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_16924,road_16924,road_11380,road_14313,road,Primary,0.0176,80.0,0.00022,0.0043,0.0,0.0,0.0,0.004730332992000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13111623836423e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_16925,road_16925,road_11380,road_11746,road,Primary,3.4586,80.0,0.043233,0.0043,0.0,0.0,0.0,0.004795436712,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007956082425013924,0.0026,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_23942,road_23942,road_11380,road_14489,road,Primary,0.1124,80.0,0.001405,0.0043,0.0,0.0,0.0,0.004732126608000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12322,road_12322,road_11382,road_11383,road,Trunk,31.4562,100.0,0.314562,0.1557,0.0,0.0,0.0,0.2191136517,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0239,0.0,0.0,0.0,0.0239,0.0,0.0143,0.008992600843344738,0.0291,0.0004,LOW,20260427_163314,2026-04-27 16:33:25
road_12324,road_12324,road_11382,road_11384,road,Primary,0.5782,80.0,0.007228,0.0941,0.0,0.0,0.0,0.103749397928,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0068,0.0,0.0,0.0,0.0068,0.0,0.0041,7.876521600763784e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_19982,road_19982,road_11383,road_15925,road,Trunk,0.2239,100.0,0.002239,0.3593,0.0,0.0,0.0,0.44952723635,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1131,0.0,0.0,0.0,0.1131,0.0,0.0679,0.0089146312355796,0.0289,0.002,LOW,20260427_163314,2026-04-27 16:33:25
road_12330,road_12330,road_11387,road_11388,road,Primary,0.0227,80.0,0.000284,0.3959,0.0,0.0,0.0,0.435529542492,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1207,0.0,0.0,0.0,0.1207,0.0,0.0724,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_27783,road_27783,road_11412,road_18792,road,Primary,0.1658,80.0,0.002073,0.3825,0.0,0.0,0.0,0.4210290414,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1127,0.0,0.0,0.0,0.1127,0.0,0.0676,0.00015912164850027846,0.0005,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_18953,road_18953,road_11414,road_11416,road,Primary,0.0382,80.0,0.000477,0.2569,0.0,0.0,0.0,0.2826331797520001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0508,0.0,0.0,0.0,0.0508,0.0,0.0305,0.004082743257220145,0.0132,0.0004,LOW,20260427_163314,2026-04-27 16:33:25
road_12386,road_12386,road_11414,road_11417,road,Primary,0.0369,80.0,0.000461,0.257,0.0,0.0,0.0,0.28274172652,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0509,0.0,0.0,0.0,0.0509,0.0,0.0305,0.0006364865940011138,0.0021,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_18098,road_18098,road_11415,road_11416,road,Primary,3.1136,80.0,0.03892,0.253,0.0,0.0,0.0,0.28176605952,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0499,0.0,0.0,0.0,0.0499,0.0,0.0299,0.004159121648500279,0.0135,0.0004,LOW,20260427_163314,2026-04-27 16:33:25
road_12387,road_12387,road_11417,road_11418,road,Primary,0.0701,80.0,0.000876,0.2504,0.0,0.0,0.0,0.2755172333760001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0483,0.0,0.0,0.0,0.0483,0.0,0.029,0.0005569257697509747,0.0018,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_12388,road_12388,road_11418,road_11419,road,Primary,0.6855,80.0,0.008569,0.2535,0.0,0.0,0.0,0.27961460670000005,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0496,0.0,0.0,0.0,0.0496,0.0,0.0298,0.0004773649455008354,0.0015,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12396,road_12396,road_11424,road_11425,road,Motorway,1.4648,120.0,0.012207,0.3721,0.0,0.0,0.0,0.4678502604,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1219,0.0,0.0,0.0,0.1219,0.0,0.0731,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_13597,road_13597,road_11425,road_12325,road,Motorway,1.8067,120.0,0.015056,0.377,0.0,0.0,0.0,0.47465562949999995,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1253,0.0,0.0,0.0,0.1253,0.0,0.0752,0.00015912164850027846,0.0005,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12405,road_12405,road_11437,road_11438,road,Primary,6.6496,80.0,0.08312,0.7892,0.0,0.0,0.0,0.891210603008,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.4923,0.0,0.0,0.0,0.4923,0.0,0.2954,0.0003182432970005569,0.001,0.0003,LOW,20260427_163314,2026-04-27 16:33:25
road_15435,road_15435,road_11437,road_11440,road,Primary,1.0478,80.0,0.013098,0.8411,0.0,0.0,0.0,0.929087740152,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.547,0.0,0.0,0.0,0.547,0.0,0.3282,0.0003978041212506962,0.0013,0.0004,LOW,20260427_163314,2026-04-27 16:33:25
road_22041,road_22041,road_11438,road_13483,road,Primary,0.1018,80.0,0.001272,0.705,0.0,0.0,0.0,0.7758157836,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3829,0.0,0.0,0.0,0.3829,0.0,0.2297,0.0002386824727504177,0.0008,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_12406,road_12406,road_11439,road_11440,road,Primary,1.729,80.0,0.021612,0.8786,0.0,0.0,0.0,0.97314403736,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.5985,0.0,0.0,0.0,0.5985,0.0,0.3591,0.0004773649455008354,0.0015,0.0005,MEDIUM,20260427_163314,2026-04-27 16:33:25
road_12407,road_12407,road_11439,road_11441,road,Primary,0.9553,80.0,0.011941,0.8246,0.0,0.0,0.0,0.910526057672,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.5256,0.0,0.0,0.0,0.5256,0.0,0.3154,0.0005569257697509747,0.0018,0.0006,LOW,20260427_163314,2026-04-27 16:33:25
road_12417,road_12417,road_11456,road_11457,road,Motorway,0.3412,120.0,0.002843,0.5758,0.0,0.0,0.0,0.7207323148,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2905,0.0,0.0,0.0,0.2905,0.0,0.1743,7.956082425013923e-05,0.0003,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_12419,road_12419,road_11457,road_11458,road,Motorway,0.3004,120.0,0.002503,0.5824,0.0,0.0,0.0,0.7288747647999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2971,0.0,0.0,0.0,0.2971,0.0,0.1783,7.956082425013923e-05,0.0003,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_12425,road_12425,road_11462,road_11463,road,Motorway,1.9109,120.0,0.015924,0.5246,0.0,0.0,0.0,0.6607622906999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2426,0.0,0.0,0.0,0.2426,0.0,0.1456,0.00021163179250537038,0.0007,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_13122,road_13122,road_11462,road_12040,road,Motorway,1.6053,120.0,0.013377,0.5237,0.0,0.0,0.0,0.65882847805,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2415,0.0,0.0,0.0,0.2415,0.0,0.1449,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_13611,road_13611,road_11462,road_12345,road,Motorway,0.1171,120.0,0.000976,0.5088,0.0,0.0,0.0,0.6362979024,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2266,0.0,0.0,0.0,0.2266,0.0,0.136,0.00020144800700135255,0.0007,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_13107,road_13107,road_11463,road_12035,road,Motorway,1.3656,120.0,0.01138,0.5343,0.0,0.0,0.0,0.6715232004,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2512,0.0,0.0,0.0,0.2512,0.0,0.1507,0.09600636486594001,0.3109,0.0469,LOW,20260427_163314,2026-04-27 16:33:25
road_13638,road_13638,road_11463,road_12355,road,Motorway,4.3854,120.0,0.036545,0.4964,0.0,0.0,0.0,0.6313845627999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2194,0.0,0.0,0.0,0.2194,0.0,0.1316,0.18228912403532502,0.5904,0.0777,LOW,20260427_163314,2026-04-27 16:33:25
road_21948,road_21948,road_11463,road_12001,road,Motorway,0.0706,120.0,0.000588,0.5386,0.0,0.0,0.0,0.6734401257999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2539,0.0,0.0,0.0,0.2539,0.0,0.1523,0.2692121887182751,0.8719,0.1328,LOW,20260427_163314,2026-04-27 16:33:25
road_12426,road_12426,road_11464,road_11465,road,Motorway,0.8424,120.0,0.00702,0.3988,0.0,0.0,0.0,0.5001797456,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1396,0.0,0.0,0.0,0.1396,0.0,0.0838,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_13605,road_13605,road_11465,road_12335,road,Motorway,0.4146,120.0,0.003455,0.3998,0.0,0.0,0.0,0.5005787854,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1401,0.0,0.0,0.0,0.1401,0.0,0.0841,0.0002386824727504177,0.0008,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_22286,road_22286,road_11465,road_16928,road,Motorway,0.0628,120.0,0.000523,0.3966,0.0,0.0,0.0,0.49587453239999996,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1377,0.0,0.0,0.0,0.1377,0.0,0.0826,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12428,road_12428,road_11468,road_11469,road,Trunk,3.1598,100.0,0.031598,0.3224,0.0,0.0,0.0,0.4080935976,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0921,0.0,0.0,0.0,0.0921,0.0,0.0553,0.0,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_13694,road_13694,road_11468,road_11633,road,Trunk,0.2505,100.0,0.002505,0.3292,0.0,0.0,0.0,0.41191232299999997,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0949,0.0,0.0,0.0,0.0949,0.0,0.0569,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12626,road_12626,road_11469,road_11629,road,Trunk,3.1415,100.0,0.031415,0.3265,0.0,0.0,0.0,0.41325349875000006,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0944,0.0,0.0,0.0,0.0944,0.0,0.0566,0.0012729731880022277,0.0041,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_21466,road_21466,road_11469,road_11631,road,Trunk,1.0889,100.0,0.010889,0.329,0.0,0.0,0.0,0.4130412405,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0951,0.0,0.0,0.0,0.0951,0.0,0.0571,0.0011934123637520886,0.0039,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_12431,road_12431,road_11473,road_11474,road,Motorway,0.2957,120.0,0.002464,0.3139,0.0,0.0,0.0,0.39283910115,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0863,0.0,0.0,0.0,0.0863,0.0,0.0518,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_18065,road_18065,road_11474,road_14985,road,Motorway,0.596,120.0,0.004967,0.328,0.0,0.0,0.0,0.41097743999999997,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0944,0.0,0.0,0.0,0.0944,0.0,0.0566,0.08475598695202483,0.2745,0.0155,LOW,20260427_163314,2026-04-27 16:33:25
road_27106,road_27106,road_11474,road_14986,road,Motorway,13.7452,120.0,0.114543,0.3119,0.0,0.0,0.0,0.4113106394,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0898,0.0,0.0,0.0,0.0898,0.0,0.0539,0.0845125308298194,0.2737,0.0148,LOW,20260427_163314,2026-04-27 16:33:25
road_27149,road_27149,road_11474,road_15569,road,Motorway,0.529,120.0,0.004408,0.3213,0.0,0.0,0.0,0.40247483849999993,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0905,0.0,0.0,0.0,0.0905,0.0,0.0543,0.0002386824727504177,0.0008,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12432,road_12432,road_11475,road_11476,road,Motorway,1.4848,120.0,0.012373,0.3215,0.0,0.0,0.0,0.404261816,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.091,0.0,0.0,0.0,0.091,0.0,0.0546,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_19162,road_19162,road_11475,road_15569,road,Motorway,0.2895,120.0,0.002412,0.3283,0.0,0.0,0.0,0.41085021425,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0944,0.0,0.0,0.0,0.0944,0.0,0.0566,0.00015912164850027846,0.0005,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12434,road_12434,road_11477,road_11478,road,Motorway,1.1849,120.0,0.009874,0.3341,0.0,0.0,0.0,0.41960437545,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0981,0.0,0.0,0.0,0.0981,0.0,0.0589,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_22307,road_22307,road_11477,road_16944,road,Motorway,0.0751,120.0,0.000626,0.3598,0.0,0.0,0.0,0.4498851049,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1133,0.0,0.0,0.0,0.1133,0.0,0.068,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12435,road_12435,road_11479,road_11480,road,Motorway,1.0591,120.0,0.008826,0.3456,0.0,0.0,0.0,0.43383012479999994,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.105,0.0,0.0,0.0,0.105,0.0,0.063,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_13097,road_13097,road_11480,road_12023,road,Motorway,0.7674,120.0,0.006395,0.3341,0.0,0.0,0.0,0.4189069417,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.098,0.0,0.0,0.0,0.098,0.0,0.0588,0.00015912164850027846,0.0005,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12438,road_12438,road_11481,road_11482,road,Primary,1.7143,80.0,0.021429,0.2307,0.0,0.0,0.0,0.255510151644,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0413,0.0,0.0,0.0,0.0413,0.0,0.0248,0.0007173203914392554,0.0023,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_12448,road_12448,road_11485,road_11486,road,Primary,5.4975,80.0,0.068719,0.272,0.0,0.0,0.0,0.30577940800000003,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0582,0.0,0.0,0.0,0.0582,0.0,0.0349,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_13598,road_13598,road_11486,road_11487,road,Primary,1.9417,80.0,0.024271,0.2797,0.0,0.0,0.0,0.310059611356,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0607,0.0,0.0,0.0,0.0607,0.0,0.0364,0.00015912164850027846,0.0005,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_21407,road_21407,road_11487,road_15045,road,Primary,0.206,80.0,0.002575,0.3076,0.0,0.0,0.0,0.33863880863999996,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0729,0.0,0.0,0.0,0.0729,0.0,0.0437,0.006920518736574111,0.0224,0.001,LOW,20260427_163314,2026-04-27 16:33:25
road_24229,road_24229,road_11488,road_17991,road,Primary,0.0374,80.0,0.000468,0.2486,0.0,0.0,0.0,0.27350090961600004,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0476,0.0,0.0,0.0,0.0476,0.0,0.0286,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12452,road_12452,road_11489,road_11490,road,Motorway,6.5843,120.0,0.054869,0.3976,0.0,0.0,0.0,0.5100895884,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.142,0.0,0.0,0.0,0.142,0.0,0.0852,3.723446574906516e-05,0.0001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_13514,road_13514,road_11489,road_12269,road,Motorway,0.4769,120.0,0.003974,0.3896,0.0,0.0,0.0,0.48792900120000005,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1331,0.0,0.0,0.0,0.1331,0.0,0.0799,0.18242501392314425,0.5908,0.0472,LOW,20260427_163314,2026-04-27 16:33:25
road_13652,road_13652,road_11489,road_12367,road,Motorway,0.5695,120.0,0.004746,0.3964,0.0,0.0,0.0,0.4966287489999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1378,0.0,0.0,0.0,0.1378,0.0,0.0827,0.0002386824727504177,0.0008,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_17387,road_17387,road_11489,road_14572,road,Motorway,6.5816,120.0,0.054847,0.3956,0.0,0.0,0.0,0.5075184048000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1405,0.0,0.0,0.0,0.1405,0.0,0.0843,0.18237345850903017,0.5906,0.0498,LOW,20260427_163314,2026-04-27 16:33:25
road_27264,road_27264,road_11489,road_19485,road,Motorway,0.1819,120.0,0.001516,0.3935,0.0,0.0,0.0,0.49223288825,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1356,0.0,0.0,0.0,0.1356,0.0,0.0814,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_17384,road_17384,road_11490,road_14572,road,Motorway,0.0307,120.0,0.000256,0.3941,0.0,0.0,0.0,0.49268549435000003,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1359,0.0,0.0,0.0,0.1359,0.0,0.0815,4.232635850107407e-05,0.0001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12455,road_12455,road_11492,road_11493,road,Motorway,1.1715,120.0,0.009763,0.2567,0.0,0.0,0.0,0.32237862024999997,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0579,0.0,0.0,0.0,0.0579,0.0,0.0347,0.0002386824727504177,0.0008,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_12458,road_12458,road_11493,road_11495,road,Motorway,0.1042,120.0,0.000868,0.2573,0.0,0.0,0.0,0.3217590533,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.058,0.0,0.0,0.0,0.058,0.0,0.0348,0.18385201686689476,0.5954,0.0207,LOW,20260427_163314,2026-04-27 16:33:25
road_15758,road_15758,road_11493,road_13628,road,Motorway,1.6981,120.0,0.014151,0.2589,0.0,0.0,0.0,0.32582319045,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.059,0.0,0.0,0.0,0.059,0.0,0.0354,2.29135173840401e-05,0.0001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_27001,road_27001,road_11493,road_19341,road,Motorway,0.1249,120.0,0.001041,0.2537,0.0,0.0,0.0,0.31728343564999995,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0563,0.0,0.0,0.0,0.0563,0.0,0.0338,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_15753,road_15753,road_11495,road_13627,road,Motorway,1.7427,120.0,0.014522,0.2558,0.0,0.0,0.0,0.3219789133,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0577,0.0,0.0,0.0,0.0577,0.0,0.0346,0.1838182830774127,0.5953,0.0206,LOW,20260427_163314,2026-04-27 16:33:25
road_12463,road_12463,road_11497,road_11498,road,Motorway,0.0845,120.0,0.000704,0.2484,0.0,0.0,0.0,0.310604949,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.054,0.0,0.0,0.0,0.054,0.0,0.0324,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
